created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Jan 18 03:39:23 +0000 2024;1747825990687224073;"Hallo Warga Pemalang mari ramaikan Kegiatan Hari Jadi Kabupaten Pemalang Ke-449. Ini mimin infoin jadwalnya, jangan lupa pantengin terus ya🥳  #pemiludamai #ikn #banggakencana #pemkabpemalang #pemalangikhlas #mansurhidayat #harijadipemalang449 #hutpemalang449 https://t.co/OxQtGFLBIg";0;0;0;0;in;706765519714545664;1747825990687224073;swarawiduri;https://twitter.com/swarawiduri/status/1747825990687224073
Thu Jan 18 02:42:56 +0000 2024;1747811784554402014;"Pembangunan IKN wajib dilanjutkan Presiden terpilih 2024-2024 dalam rencana revisi UU IKN terbaru  #ikn #ibukotanegara #iknnusantara #uuikn https://t.co/uMCEiHjFXK";0;0;0;45;in;1510579150779666436;1747811784554402014;DJ_ATALIACHAN;https://twitter.com/DJ_ATALIACHAN/status/1747811784554402014
Thu Jan 18 02:39:20 +0000 2024;1747810877913649175;"Presiden Jokowi dikabarkan akan melakukan peletakan batu pertama atau groundbreaking tahap 5 di IKN bulan Februari.  #Presiden #Jokowi #groundbreaking #IKN  https://t.co/DTr5Fd4DYP";0;0;0;0;in;1085760348798410753;1747810877913649175;gemasulawesi;https://twitter.com/gemasulawesi/status/1747810877913649175
Thu Jan 18 02:22:01 +0000 2024;1747806519104856363;"Presiden Joko Widodo (Jokowi) telah melaksanakan groundbreaking (peletakan batu pertama) Nusantara Warehouse Park (NWP) di Ibu Kota Nusantara (IKN), pada Rabu  (17/01/2024). &lt  #IKN #Jokowi #Groundbreaking  https://t.co/VuCALGVjyF";0;0;2;4;in;23343960;1747806519104856363;kompascom;https://twitter.com/kompascom/status/1747806519104856363
Thu Jan 18 00:58:58 +0000 2024;1747785616992207276;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/zvvFAKgYPS";0;0;0;0;in;1359091583505686530;1747785616992207276;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747785616992207276
Thu Jan 18 00:58:45 +0000 2024;1747785562982088868;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/xSX5diubZZ";0;0;0;0;in;1359091583505686530;1747785562982088868;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747785562982088868
Thu Jan 18 00:58:34 +0000 2024;1747785516714795122;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/E80xh9HBlU";0;0;0;0;in;1359091583505686530;1747785516714795122;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747785516714795122
Thu Jan 18 00:58:19 +0000 2024;1747785456631325183;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/PwUtznENQy";0;0;0;0;in;1359091583505686530;1747785456631325183;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747785456631325183
Thu Jan 18 00:47:47 +0000 2024;1747782803180450209;"Presiden Jokowi menyatakan dia yakin saat upacara 17 Agustus mendatang di IKN, sejumlah hotel telah selesai dibangun.  #upacara17Agustus #hotel #IKN #Jokowi  https://t.co/RpP5K19Onh";0;0;0;0;in;1085760348798410753;1747782803180450209;gemasulawesi;https://twitter.com/gemasulawesi/status/1747782803180450209
Thu Jan 18 00:34:06 +0000 2024;1747779361598783572;"Jokowi Resmikan Masjid Negara di IKN yang Mampu Tampung 61 Ribu Jamaah https://t.co/9AY9C5URjy  #jokowi #masjidNegara #IKN #beritabaik #IndonesiaMaju";0;0;0;0;in;160056277;1747779361598783572;bartno;https://twitter.com/bartno/status/1747779361598783572
Wed Jan 17 23:47:01 +0000 2024;1747767510303482314;"@CNNIndonesia Kemarin ada Pedagang datang ke PKM dari Kaltim ngakunya  Tinggal dekat IKN Belum ada perubahan Nasib, makanya jualan keliling Aceh.  SubhanAllah #IKN  #IndonesiaSehat";0;0;0;0;in;907415343299096577;1747408581140640024;latarterkemban4;https://twitter.com/latarterkemban4/status/1747767510303482314
Wed Jan 17 17:03:09 +0000 2024;1747665874381861268;"Komitmen Pemerintah Dalam Meningkatkan Pembangunan Infrastruktur Di Papua #Papua #PembangunanPapua #OtsusPapua #ekonomi #umkm #IKN #infrastrukturpapua #pembangunanpapua #pembangunaninfrastrukturpapua #Indonesia #UUCIPTAKERJA #FYP #FYPP #jokowi #prabowo #ganjar #anies #TRENDING https://t.co/AH23GsUiXd";0;3;1;3;in;976696880636702720;1747665874381861268;YMaghrobiy;https://twitter.com/YMaghrobiy/status/1747665874381861268
Wed Jan 17 14:50:02 +0000 2024;1747632377873015087;"Presiden Jokowi Optimis Upacara HUT ke-79 RI Dapat Digelar di IKN https://t.co/BRsDSbP5GT #5news #Jokowi #IKN";0;0;3;3;in;978806873720700928;1747632377873015087;Redaksi_5News;https://twitter.com/Redaksi_5News/status/1747632377873015087
Wed Jan 17 14:22:42 +0000 2024;1747625498274840669;"Berbiaya Rp991 miliar, Masjid Negara di kawasan Ibu Kota Nusantara (IKN) ditarget rampung Desember 2024. Groundbreaking menandai dimulainya konstruksi, Rabu 17 Januari 2024. #IKN #Groundbreaking #MasjidNegara https://t.co/4vBtkKGiT6";0;0;0;0;in;1698580133068865536;1747625498274840669;heralddotID;https://twitter.com/heralddotID/status/1747625498274840669
Wed Jan 17 14:15:00 +0000 2024;1747623559051043109;"Presiden Joko Widodo  melakukan groundbreaking pembangunan Masjid Negara di Ibu Kota Negara Nusantara, Kalimantan Timur. Kapasitas rumah ibadah itu mencapai 61 ribu.    #IKNNusantara #jokowi #IKN #MedcomID https://t.co/D2wtuQ1WbJ";0;0;0;0;in;902837643024539651;1747623559051043109;medcom_id;https://twitter.com/medcom_id/status/1747623559051043109
Wed Jan 17 14:14:09 +0000 2024;1747623344575291544;"𝗝𝗮𝗺𝗯𝘂𝗹𝘂𝘄𝘂𝗸 𝗡𝘂𝘀𝗮𝗻𝘁𝗮𝗿𝗮 𝗛𝗼𝘁𝗲𝗹 | 👷‍♂️ GB #IKN TAHAP KE-4  Ibu Kota Nusantara kembali membangun hotel, kali ini investasi datang dari PT ARCS House Wisata Indonesia atau biasa disebut Jambuluwuk untuk membangun Jambuluwuk Nusantara Hotel. https://t.co/TDZCanAoWD";0;1;0;9;in;1530146266822258688;1747623344575291544;zy_zy_its_me;https://twitter.com/zy_zy_its_me/status/1747623344575291544
Wed Jan 17 13:15:09 +0000 2024;1747608499545416180;"Presiden Joko Widodo atau Jokowi mengklaim banyak investor yang antre untuk membangun Ibu Kota Nusantara (IKN).   Kepala negara menyatakan perkembangan pembangunan IKN berjalan dengan baik ditandai semakin banyaknya investasi yang masuk.  #TempoHeadliner #Jokowi #IKN https://t.co/2mDkgSMrB9";2;23;2;10;in;18129942;1747608499545416180;tempodotco;https://twitter.com/tempodotco/status/1747608499545416180
Wed Jan 17 13:03:37 +0000 2024;1747605596046778666;"Presiden Jokowi Groundbreaking Pembangunan Masjid Pertama di IKN  #IKN #Jokowi @jokowi  https://t.co/ddclMkZTPo";0;0;0;0;in;1531670208217116673;1747605596046778666;portalinfomase;https://twitter.com/portalinfomase/status/1747605596046778666
Wed Jan 17 13:01:22 +0000 2024;1747605030029668697;"Groundbreaking pembangunan IKN tahap-4 ini, tepat 7 bulan sebelum upacara HUT Kemerdekaan RI di IKN.  Jelang HUT Kemerdekaan RI, Presiden selalu melakukan peninjauan secara detail.  Selengkapnya, yuk simak di slides berikut!  #RabuNusantara #IKN #Nusantara #KSP https://t.co/gXjmvUZqOZ";0;0;0;1;in;772689620576395264;1747605026971992402;KSPgoid;https://twitter.com/KSPgoid/status/1747605030029668697
Wed Jan 17 13:01:22 +0000 2024;1747605026971992402;"Kabar baik nih #TuandanPuan!  Hari ini, Presiden @jokowi melakukan peletakan batu pertama (groundbreaking) sejumlah infrastruktur di IKN, Rabu (17/1).  #RabuNusantara #IKN #KSP https://t.co/qIj0fcr106";0;2;1;7;in;772689620576395264;1747605026971992402;KSPgoid;https://twitter.com/KSPgoid/status/1747605026971992402
Wed Jan 17 12:40:23 +0000 2024;1747599748935344491;"PosIND akan membangun infrastruktur delivery robot dan drone, advance robotic sorting machine dan utilisasi operasional logistik menggunakan electric vehicle (EV) di IKN.  #IKN #posindonesia #posIND   https://t.co/U0JKlF2Crx";0;0;0;0;in;1742879065483460608;1747599748935344491;timeline_INA;https://twitter.com/timeline_INA/status/1747599748935344491
Wed Jan 17 12:27:50 +0000 2024;1747596589999534537;"@jokowi Selamat atas peluncuran Nusantara Logistics Hub and Services serta groundbreaking OIKN di IKN, semoga dapat memberikan kontribusi signifikan dalam mendukung aktivitas dan kemajuan di wilayah tersebut. 🌟🏗️ #IKN #NusantaraLogisticsHub #OIKN";0;0;1;6;in;89169305;1747594916983873677;dAsalbantani;https://twitter.com/dAsalbantani/status/1747596589999534537
Wed Jan 17 10:21:07 +0000 2024;1747564701591220414;"Kementerian Keuangan dan Gubernur Kaltim mengalokasikan anggaran senilai Rp 240,96 juta untuk Kelurahan Sepan.  Simak berita selengkapnya melalui tautan di bio. Follow @mediahijaucom untuk tau berita lingkungan menarik lainnya!  #mediahijau #ikn #kemenkeu #kalimantan #karbon";0;0;0;0;in;1744981192011874304;1747564269754020261;mediahijaucom;https://twitter.com/mediahijaucom/status/1747564701591220414
Wed Jan 17 10:19:33 +0000 2024;1747564306588385551;"Kepala Negara menyampaikan pemerintah juga akan membangun gereja, wihara, pura, dan klenteng di samping Masjid Negara.  Download #MetroTVXtend di Play Store &amp  App Store.  #ikn #masjidnegara #groundbreaking #ibukotanusantara #jokowi";0;1;0;2;in;57261519;1747564301983092875;Metro_TV;https://twitter.com/Metro_TV/status/1747564306588385551
Wed Jan 17 10:19:32 +0000 2024;1747564304302555622;"Pembangunan Masjid Negara dikerjakan selama 400 hari kerja. Nilai pembangunan mencapai Rp940 miliar.  #ikn #masjidnegara #groundbreaking #ibukotanusantara #jokowi";0;2;0;1;in;57261519;1747564301983092875;Metro_TV;https://twitter.com/Metro_TV/status/1747564304302555622
Wed Jan 17 10:19:32 +0000 2024;1747564301983092875;"Presiden Joko Widodo (Jokowi) melakukan groundbreaking pembangunan Masjid Negara di Ibu Kota Negara (IKN) Nusantara, Kalimantan Timur. Kapasitas rumah ibadah itu mencapai 61 ribu.  #ikn #masjidnegara #groundbreaking #ibukotanusantara #jokowi https://t.co/EPbfwfdP5x";0;3;0;5;in;57261519;1747564301983092875;Metro_TV;https://twitter.com/Metro_TV/status/1747564301983092875
Wed Jan 17 10:15:00 +0000 2024;1747563160507224157;"Presiden Joko Widodo  melakukan groundbreaking pembangunan Masjid Negara di Ibu Kota Negara Nusantara, Kalimantan Timur. Kapasitas rumah ibadah itu mencapai 61 ribu.  #IKNNusantara #jokowi #IKN #MedcomID https://t.co/D2wtuQ1WbJ";0;7;0;0;in;902837643024539651;1747563160507224157;medcom_id;https://twitter.com/medcom_id/status/1747563160507224157
Wed Jan 17 10:15:00 +0000 2024;1747563160226378040;"Jokowi Groundbreaking Masjid Negara IKN, Nilai Konstruksi Capai Rp 940 Miliar #jokowi #presiden #IKN #IKNNusantara https://t.co/sz5a0Bd4NC";0;0;0;0;in;1012174601055449088;1747563160226378040;IdSinpo;https://twitter.com/IdSinpo/status/1747563160226378040
Wed Jan 17 10:14:41 +0000 2024;1747563082409496691;"Bukan sekadar kendaraan yang Anda sewa,melainkan pengalaman tak terlupakan yang menanti di setiap tikungan jalan.📷 Dapatkan info sewa mobil di https://t.co/kV6C6VrgZy  #info #rentalmobil #sewaalphard #rentalpremio #sewamobilbalikpapan #balikpapan #platkt #ikn #foryourpage #fyp https://t.co/9rdPJtORHx";0;0;0;0;in;1580797981452042240;1747563082409496691;rajatransit;https://twitter.com/rajatransit/status/1747563082409496691
Wed Jan 17 10:12:33 +0000 2024;1747562544238338335;"Badan Otorita Ibu Kota Nusantara (OIKN) mencatat realisasi investasi di IKN mencapai Rp 41,4 triliun di tahun 2023. Jumlah ini meleset dari target yang ditetapkan Presiden Joko Widodo sebesar Rp 45 triliun di periode yang sama. &lt  #IKN #Investasi  https://t.co/hT4R7XvXzL";1;0;2;1;in;23343960;1747562544238338335;kompascom;https://twitter.com/kompascom/status/1747562544238338335
Wed Jan 17 10:11:03 +0000 2024;1747562168323879401;"Presiden Joko Widodo (Jokowi) resmi memulai pembangunan Masjid Negara di Ibu Kota Nusantara (IKN) pada Rabu (17/01/2024). &lt  #IKN #Jokowi #IbuKotaNusantara  https://t.co/tY80seraGc";0;0;0;1;in;23343960;1747562168323879401;kompascom;https://twitter.com/kompascom/status/1747562168323879401
Wed Jan 17 10:08:51 +0000 2024;1747561613761335756;"Presiden Joko Widodo  mengatakan, selain masjid, pemerintah pun akan membangun tempat ibadah  lain di kawasan Ibu Kota Nusantara (IKN), Penajam Paser Utara,  Kalimantan Timur. &lt  #IKN #RumahIbadah #IbuKotaNusantara  https://t.co/XvxbAL0qMA";0;0;0;1;in;23343960;1747561613761335756;kompascom;https://twitter.com/kompascom/status/1747561613761335756
Wed Jan 17 09:25:45 +0000 2024;1747550768260104390;"7. Bagaimana, #SobatSetneg?   Apa pendapat kalian terkait 8 prinsip yang dimiliki oleh IKN? 🤩  Yuk, kita kawal pembangunan IKN dalam menerapkan prinsip-prinsip tersebut! 🌱🏙️   #KemensetnegRI #IKN #Nusantara #RabuNusantara https://t.co/R1An3kv8oP";0;0;0;1;in;3522129133;1747550684692856896;KemensetnegRI;https://twitter.com/KemensetnegRI/status/1747550768260104390
Wed Jan 17 09:08:44 +0000 2024;1747546485238198630;"Konsorsium Brunei Darussalam menyatakan minatnya untuk membangun hunian di Ibu Kota Nusantara (IKN). Deputi Bidang Pendanaan dan Investasi OIKN Agung mengatakan, minat tersebut disampaikan melalui LoI kepada Presiden Jokowi. &lt  #IKN #Investasi https://t.co/ouy7BB7JwY";0;0;0;1;in;23343960;1747546485238198630;kompascom;https://twitter.com/kompascom/status/1747546485238198630
Wed Jan 17 08:26:21 +0000 2024;1747535817680318951;"Presiden Jokowi kembali mengunjungi Ibu Kota Nusantara atau IKN Nusantara pada Rabu (17/1).  Kali ini, Presiden melakukan peletakan batu pertama sejumlah infrastruktur.  Apa saja daftar proyek infrastruktur IKN yang diluncurkan Jokowi? Selengkapnya: https://t.co/UFBfyg1uns #IKN https://t.co/1ntkXMhxfv";0;6;2;2;in;552523769;1747535817680318951;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1747535817680318951
Wed Jan 17 08:01:00 +0000 2024;1747529438282023343;"Masjid Negara di IKN Mulai Dibangun, Nilai Konstruksi Rp 940 Miliar  &lt  #IKN #MasjidIKN #IbuKotaNusantara #JernihkanHarapan https://t.co/ayV8MFBaaq";0;0;0;0;in;23343960;1747529438282023343;kompascom;https://twitter.com/kompascom/status/1747529438282023343
Wed Jan 17 07:43:27 +0000 2024;1747525021441089633;"Presiden Joko Widodo  melakukan groundbreaking pembangunan Masjid Negara di Ibu Kota Negara Nusantara, Kalimantan Timur. Kapasitas rumah ibadah itu mencapai 61 ribu.  #IKNNusantara #jokowi #IKN #MedcomID https://t.co/D2wtuQ2u1h";0;0;0;0;in;902837643024539651;1747525021441089633;medcom_id;https://twitter.com/medcom_id/status/1747525021441089633
Wed Jan 17 06:39:29 +0000 2024;1747508925895979129;"Presiden @Jokowi  juga berharap perusahaan jasa logistik itu bisa membuat biaya logistik semakin terjangkau mempercepat dan mengefisienkan pergerakan logistik di seluruh kawasan Indonesia.  #IKN #Logistik  https://t.co/wwFuiyhKzj";0;0;0;0;in;124390203;1747508925895979129;beritaKBR;https://twitter.com/beritaKBR/status/1747508925895979129
Wed Jan 17 04:35:37 +0000 2024;1747477751312028148;"Dipastikan HUT RI ke-79 akan diselenggarakan di IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/jYhdKcWWaG";0;0;0;0;in;1564445082866323456;1747477733532463597;BertaniKodok;https://twitter.com/BertaniKodok/status/1747477751312028148
Wed Jan 17 04:35:36 +0000 2024;1747477748594164137;"Komitmen pemerintah untuk terus melanjutkan pembangunan IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/nhwWZFfawc";0;1;0;0;in;1564445082866323456;1747477733532463597;BertaniKodok;https://twitter.com/BertaniKodok/status/1747477748594164137
Wed Jan 17 04:35:35 +0000 2024;1747477745280733540;"Pembangunan PLTS di atas lahan 100 HA di kawasan IKN Nusantara #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/XVxLbAHO9t";0;1;0;1;in;1564445082866323456;1747477733532463597;BertaniKodok;https://twitter.com/BertaniKodok/status/1747477745280733540
Wed Jan 17 04:35:33 +0000 2024;1747477736027992560;"IKN Nusantara menjadi daya tarik bagi para investor yang ingin berinvestasi #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/8nQbjvY2pN";0;1;0;0;in;1564445082866323456;1747477733532463597;BertaniKodok;https://twitter.com/BertaniKodok/status/1747477736027992560
Wed Jan 17 04:35:32 +0000 2024;1747477733532463597;"Proyek pembangunan IKN Nusantara mampu menyerap 30% para pekerja lokal #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/PxJQAcdggm";0;1;0;0;in;1564445082866323456;1747477733532463597;BertaniKodok;https://twitter.com/BertaniKodok/status/1747477733532463597
Wed Jan 17 04:17:48 +0000 2024;1747473267139711399;"Presiden Joko Widodo (Jokowi) resmi memulai pembangunan Nusantara Logistic Hub di Ibu Kota Nusantara (IKN). Hal itu ditandai dengan berlangsungnya seremonial groundbreaking Nusantara Logistic Hub pada Rabu (17/01/2024). &lt  #Jokowi #IKN #Groundbreaking https://t.co/t6KDcbfyx9";0;0;1;0;in;23343960;1747473267139711399;kompascom;https://twitter.com/kompascom/status/1747473267139711399
Wed Jan 17 04:14:15 +0000 2024;1747472376923889743;"Presiden Joko Widodo bertolak menuju Ibu Kota Nusantara (IKN) di Provinsi Kalimantan Timur pada Rabu (17/1/2024). Di IKN, Presiden diagendakan untuk melakukan peletakan batu pertama (groundbreaking) sejumlah infrastruktur. &lt  #Jokowi #IKN  https://t.co/iVAxXJwKX6";0;2;0;1;in;23343960;1747472376923889743;kompascom;https://twitter.com/kompascom/status/1747472376923889743
Wed Jan 17 03:08:50 +0000 2024;1747455913441829092;"Apakah ibu kota kita DKI Jakarta dipersiapkan pembangunannya sebelum jadi ibu kota, apakah dimulai dari 0?  #ikn  #ibukota  #dkijakarta  #Indonesia";0;0;0;0;in;223771512;1747455913441829092;Siskafonda;https://twitter.com/Siskafonda/status/1747455913441829092
Wed Jan 17 02:58:30 +0000 2024;1747453310653849917;"Laporan menyebutkan Presiden Jokowi melakukan kunjungan kerja kembali ke IKN untuk melakukan sejumlah groundbreaking.  #Presiden #Jokowi #IKN #groundbreaking  https://t.co/OQ6zKnpJ5D";0;0;0;0;in;1085760348798410753;1747453310653849917;gemasulawesi;https://twitter.com/gemasulawesi/status/1747453310653849917
Wed Jan 17 02:13:59 +0000 2024;1747442109370818570;"HUT Indonesia 2024 rencananya akan di selenggarakan di IKN #ikn #nusantara #indonesia #fyp #ibukotabaru #jokowi https://t.co/itiS8rmT6G";0;0;0;0;in;1630030373915852800;1747442109370818570;agara_dika;https://twitter.com/agara_dika/status/1747442109370818570
Wed Jan 17 01:32:12 +0000 2024;1747431595391467850;"Hari ini Presiden Joko Widodo akan menyapa pendengar RRI dalam "Siaran Perdana RRI IKN" Dipandu oleh Risty Rustarto.   Disiarkan langsung dari Studio RRI IKN pukul 13.00 WIB. @RRIPrograma3 @ppid_rri @jokowi  #studiorri #ikn #presidenjokowi #rri #rrisurabaya https://t.co/yYo9VtQPo6";0;1;3;7;in;712561242653597696;1747431595391467850;RRI_Surabaya;https://twitter.com/RRI_Surabaya/status/1747431595391467850
Wed Jan 17 01:25:30 +0000 2024;1747429907238703544;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/SkoR2vHrBU";0;0;0;0;in;1359091583505686530;1747429907238703544;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747429907238703544
Wed Jan 17 01:25:14 +0000 2024;1747429841488761090;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/rj2iT9B21D";0;0;0;0;in;1359091583505686530;1747429841488761090;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747429841488761090
Wed Jan 17 01:24:57 +0000 2024;1747429769741058243;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/AzAVn6YEsn";0;0;0;0;in;1359091583505686530;1747429769741058243;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747429769741058243
Wed Jan 17 01:24:13 +0000 2024;1747429584407253384;"IKN Nusantara akan menjadi pusat peradaban baru, bukan saja di level nasional tapi di tingkatan dunia. Hal ini akan menjadi kebanggaan semua masyarakat Indonesia. #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/Sg3inNT5ZQ";0;0;0;0;in;1359091583505686530;1747429584407253384;BuanaAndri1;https://twitter.com/BuanaAndri1/status/1747429584407253384
Wed Jan 17 01:00:00 +0000 2024;1747423492176577009;"Pembangunan Jalan Tol IKN terus dikebut, namun kendala pembebasan lahan menjadi tantangan utama. Pemerintah berharap bantuan dari Kementerian ATR agar progres tetap terjaga.  #tolikn #pembebasanlahan #proyekikn #ikn https://t.co/GwbYPol5Lb";0;0;0;0;in;3312427500;1747423492176577009;prokaldotco;https://twitter.com/prokaldotco/status/1747423492176577009
Wed Jan 17 00:28:00 +0000 2024;1747415440106934526;"Menggiurkannya #IKN , membuat kacang lupa kulit nya https://t.co/RPV1mJxPP9";0;0;0;0;in;1707118883210215424;1747415440106934526;pencerahnkri;https://twitter.com/pencerahnkri/status/1747415440106934526
Wed Jan 17 00:26:11 +0000 2024;1747414982336335897;"Presiden Joko Widodo akan menyapa pendengar RRI dalam "Siaran Perdana RRI IKN" dipandu Risty Rustarto Langsung dari Studio RRI IKN pukul 13.00 WIB Tonton dan dengarkan di jaringan Pro 1, Pro3 seluruh Indonesia, RRI Net dan aplikasi RRI Digital. #studiorri #ikn #presidenjokowi https://t.co/cIJrjHNrPj";0;0;1;1;in;1083172903208726528;1747414982336335897;RRIPro1Ternate;https://twitter.com/RRIPro1Ternate/status/1747414982336335897
Tue Jan 16 22:33:54 +0000 2024;1747386722663731446;"Hari Ini Jokowi Groundbreaking 10 Proyek di IKN Nusantara, Ada Masjid Negara Kapasitas 1 Juta Jemaah  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #TribunKaltimHariIni  https://t.co/Syq0I18ruA lewat @tribunkaltim";0;0;0;0;in;103551225;1747386722663731446;tribunkaltim;https://twitter.com/tribunkaltim/status/1747386722663731446
Tue Jan 16 14:36:46 +0000 2024;1747266649001206069;"Pembangunan Ibu Kota Nusantara (IKN) dirancang bebas kabel bergelantungan. Selain berbahaya, hal ini juga menyangkut soal estetika kota. &lt  #IKN #IbuKotaNusantara  https://t.co/tzycq6HzLh";0;0;0;2;in;23343960;1747266649001206069;kompascom;https://twitter.com/kompascom/status/1747266649001206069
Tue Jan 16 11:00:02 +0000 2024;1747212106812772531;"China Railway Rolling Stock Corporation (CRRC) siap memamerkan teknologi kereta otonom tanpa rel di Ibu Kota Nusantara (IKN). Menhub Budi Karya Sumadi mengungkapkan unit tersebut akan tiba pada bulan Juli 2024.  #keretaotonom #teknologitransportasi #ikn https://t.co/OwbNNY4xUj";0;0;0;0;in;3312427500;1747212106812772531;prokaldotco;https://twitter.com/prokaldotco/status/1747212106812772531
Tue Jan 16 09:39:00 +0000 2024;1747191712714273115;"Alasan Pengamat Sarankan Pemerintah Tunda Proyek Kereta di IKN Nusantara, Fokus Infrastruktur Dasar  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #keretaIKN  https://t.co/RS7KJb60EU lewat @tribunkaltim";0;0;0;0;in;103551225;1747191712714273115;tribunkaltim;https://twitter.com/tribunkaltim/status/1747191712714273115
Tue Jan 16 07:11:58 +0000 2024;1747154713416814805;"Suara dari #IKN #Kaltim https://t.co/XGViMHHP9f";0;0;0;1;in;1621197596994961408;1747154713416814805;Andima68;https://twitter.com/Andima68/status/1747154713416814805
Tue Jan 16 06:59:11 +0000 2024;1747151494783345089;"Deputi Pendanaan dan Investasi Otorita IKN Agung Wicaksono mengatakan groundbreaking tersebut bakal ditemani langsung oleh Presiden Jokowi.  https://t.co/oo9ypkSdAa #Jokowi #IKN #GrounbreakingIKN";0;0;1;0;in;1549327376714059777;1747151494783345089;apahabarmedia;https://twitter.com/apahabarmedia/status/1747151494783345089
Tue Jan 16 06:22:12 +0000 2024;1747142186536419331;"Pembangunan ibu kota baru nusantara batch 1 sudah mencapai 40% #IKN  Prabowo Jokowi Gubenur DKI YANG BENER AJE https://t.co/zW28Ew05M9";0;0;0;1;in;1572181213540159501;1747142186536419331;KinerjaPmrintah;https://twitter.com/KinerjaPmrintah/status/1747142186536419331
Tue Jan 16 06:13:42 +0000 2024;1747140048313868351;"OIKN Ungkap Brunei dan Malaysia Bantu RI Garap IKN https://t.co/ZqFWhYMlwq #IKN #Indonesia #Binance #Bitcoin #Ethererum #cryptocurrencies";0;0;0;0;in;1746808774512549888;1747140048313868351;rofedscom;https://twitter.com/rofedscom/status/1747140048313868351
