created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jan 20 06:22:31 +0000 2024;1748591819263529312;main kemarin pembahasannya kyk org bener dah. dari mulai pemilu, ikn, utang negara. love you teman temanku semoga kita makin keliatan kyk org bener ya 🫶🏻;0;1;0;0;in;1524110610585190400;1748591819263529312;capekbgthiks;https://twitter.com/capekbgthiks/status/1748591819263529312
Sat Jan 20 06:22:10 +0000 2024;1748591731829010455;https://t.co/7jx7NG3y97  Jalan Tol IKN tengah dibangun. Begini penampakannya.;0;0;0;0;in;26702735;1748591731829010455;sabdaprana;https://twitter.com/sabdaprana/status/1748591731829010455
Sat Jan 20 06:21:47 +0000 2024;1748591636119183393;didukung oleh permintaan domestik utamanya berlanjutnya pertumbuhan konsumsi, serta peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN).#EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/9Fc0kkA16w;0;0;0;1;in;1534460738885910528;1748591636119183393;imat_imot;https://twitter.com/imat_imot/status/1748591636119183393
Sat Jan 20 06:21:36 +0000 2024;1748591588950102281;@democrazymedia IKN kan butuh dana, ngerti dong! Kan tujuan saya baik untuk negara!;0;0;0;0;in;1739763366;1748248928837935150;urslashscomment;https://twitter.com/urslashscomment/status/1748591588950102281
Sat Jan 20 06:21:25 +0000 2024;1748591540367143085;jadi jelas ya, untuk yang tolak IKN... Bye Bye.... @abu_waras @ekowboy2 @Mdy_Asmara1701 @marlina_idha @sobatanies_dpn @SobatAniesMania @SobatAniesPapua @sobataniesAG21 @sobatanies01 https://t.co/WqcP7iZuUc;0;0;0;0;in;3921603252;1748591540367143085;kuracaci;https://twitter.com/kuracaci/status/1748591540367143085
Sat Jan 20 06:21:01 +0000 2024;1748591441901982109;Pembangunan IKN Tingkatkan Pertumbuhan Ekonomi!! https://t.co/OzXWlbj3EC;0;0;0;0;in;1396340999706660869;1748591371970043938;gungaia;https://twitter.com/gungaia/status/1748591441901982109
Sat Jan 20 06:20:53 +0000 2024;1748591406728495392;IKN Nusantara Menjadi Titik Bangkit Menuju Negara Maju dan Sejahtera!! https://t.co/NbGHnnBbZu;0;1;0;0;in;1396340999706660869;1748591371970043938;gungaia;https://twitter.com/gungaia/status/1748591406728495392
Sat Jan 20 06:20:44 +0000 2024;1748591371970043938;IKN Nusantara Memberikan Perubahan Yang Besar Bagi Bangsa Dan Negara!! https://t.co/YHvhWiS2UE;0;1;0;0;in;1396340999706660869;1748591371970043938;gungaia;https://twitter.com/gungaia/status/1748591371970043938
Sat Jan 20 06:20:14 +0000 2024;1748591244832550976;Waskita Tuntaskan 7 Proyek IKN di Semester I, Ini Daftarnya https://t.co/YPwWIQqUpt;0;0;1;1;in;552523769;1748591244832550976;KATADATAcoid;https://twitter.com/KATADATAcoid/status/1748591244832550976
Sat Jan 20 06:19:54 +0000 2024;1748591160057098300;@98garislurus @Mundiwangi4 Para ahli kitab, Bani Israil khususnya yahudi tahu kapan dan di mana nabi akhir zaman lahir makanya mereka mengharap nabi terakhir dari golongan mereka sehingga beberapa qabilah Yahudi diam di Mekkah sebelum nabi Muhammad lahir;0;0;0;2;in;1519307015721349121;1748304606554357916;Muhamma70893310;https://twitter.com/Muhamma70893310/status/1748591160057098300
Sat Jan 20 06:17:35 +0000 2024;1748590575736266765;@kompascom Lah..yg deforestasi buat ikn food estate siape ...😪;0;0;0;0;in;120966785;1748505394794946740;ciacengeric;https://twitter.com/ciacengeric/status/1748590575736266765
Sat Jan 20 06:16:19 +0000 2024;1748590256608477298;@HadiHidaya500 @cruelswifty @KompasTV lu kira ikn, food estate, maksi gratis, dana 1400T kemenhan. itu ga boros? 😂  10thn pemerintahan jokowi utang naik dr 2000T ke 8000T anjir. gedek lag;0;0;0;17;in;1389948079067914243;1748340929780707339;gymtayc;https://twitter.com/gymtayc/status/1748590256608477298
Sat Jan 20 06:16:16 +0000 2024;1748590244138762559;Peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN)!!  #EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/NVfYrxokWc;0;0;0;0;in;1401429145389727748;1748590084172247221;guntry0n;https://twitter.com/guntry0n/status/1748590244138762559
Sat Jan 20 06:15:48 +0000 2024;1748590126886977759;@arinarin0506 @legislatweet bahasnya reply yang atas 😆, ga revelan bgt jawabannya, kan elu bahas soal IKN 🤣;0;1;0;0;in;1593895536959987714;1747975208848478461;canbe_you;https://twitter.com/canbe_you/status/1748590126886977759
Sat Jan 20 06:15:00 +0000 2024;1748589925707251800;Menteri Basuki pastikan tol IKN selesai Juli 2024 https://t.co/rekDKLzTlp;0;0;0;0;in;47274731;1748589925707251800;okezonenews;https://twitter.com/okezonenews/status/1748589925707251800
Sat Jan 20 06:14:55 +0000 2024;1748589905058635897;@BosPurwa Ayooo cak💪 malu dong klou sampe pak @aniesbaswedan yg bersih2 pasca debat, keluarkan kemampuan terbaikmu;0;0;0;0;in;1607578256110419970;1748377292014076012;OrangutanIKN;https://twitter.com/OrangutanIKN/status/1748589905058635897
Sat Jan 20 06:14:42 +0000 2024;1748589851338006785;@bumnbersatu @prabowo @ganjarpranowo dpt proyek ikn pak he he;0;0;0;0;in;1580869427528011776;1748562290214064328;1977Palung;https://twitter.com/1977Palung/status/1748589851338006785
Sat Jan 20 06:13:23 +0000 2024;1748589520789143960;kubah masjid IKN:;0;0;0;0;in;1542368290810777600;1748589520789143960;rapsodimas;https://twitter.com/rapsodimas/status/1748589520789143960
Sat Jan 20 06:13:08 +0000 2024;1748589455412465759;@BosPurwa Ayo cak semangat, jangan mau disayur lagi oleh org tolol! Debat itu kejam, jgn sok santun! Cc. @cakimiNOW;0;0;0;0;in;1607578256110419970;1748377292014076012;OrangutanIKN;https://twitter.com/OrangutanIKN/status/1748589455412465759
Sat Jan 20 06:12:18 +0000 2024;1748589246615871704;Capres lo dan koleganya kurang ngerusak apa di food estate dan ikn?;0;0;0;0;in;1229479831177285632;1748589246615871704;seadannya;https://twitter.com/seadannya/status/1748589246615871704
Sat Jan 20 06:11:08 +0000 2024;1748588953995784640;peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN). #EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/edup8JrxMQ;0;0;0;0;in;1561635485394796545;1748588953995784640;MillyThornton18;https://twitter.com/MillyThornton18/status/1748588953995784640
Sat Jan 20 06:11:01 +0000 2024;1748588925558681904;peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN). #EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/y3hB2JrljC;0;0;0;0;in;1561635485394796545;1748588925558681904;MillyThornton18;https://twitter.com/MillyThornton18/status/1748588925558681904
Sat Jan 20 06:10:57 +0000 2024;1748588909532160156;peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN). #EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/Czhss6G6v1;0;0;0;0;in;1561635485394796545;1748588909532160156;MillyThornton18;https://twitter.com/MillyThornton18/status/1748588909532160156
Sat Jan 20 06:10:53 +0000 2024;1748588892981481475;peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN). #EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/iWyaNSaByy;0;0;0;0;in;1561635485394796545;1748588892981481475;MillyThornton18;https://twitter.com/MillyThornton18/status/1748588892981481475
Sat Jan 20 06:08:36 +0000 2024;1748588315232883040;"@worksfess nder bahkan cpns yang baru buka akhir ini, semua jurusan pun bisa dimasukin. ada beberapa formasi semua jurusan. soalnya aku liat kualifikasi pendidikannya S1 (tanpa embel"" jurusannya) wkwkwkwk. banyakkk formasi yg dibuka khusus yg diterbangin ke IKN""";0;1;0;4;in;1527641812424200193;1748587409837527242;duniauli;https://twitter.com/duniauli/status/1748588315232883040
Sat Jan 20 06:07:05 +0000 2024;1748587935992275205;"@aewin86 @tasaralesya @AnIndonesianGuy @jokowi Dan itu semua gara ambisi junjungan lo buat nerusin IKN.""";0;0;0;0;in;326718271;1748115355300770200;elridhooo;https://twitter.com/elridhooo/status/1748587935992275205
Sat Jan 20 06:06:06 +0000 2024;1748587687408463891;@5t3v3n_P3g3L Hadehhh seberapa penting sih,, IKN.  Klw emang ga ada uang nya  ngapain di terusin,,;0;0;0;0;in;1740664432328658944;1748282861357248930;Elyarya85;https://twitter.com/Elyarya85/status/1748587687408463891
Sat Jan 20 06:05:20 +0000 2024;1748587495443349577;pilih 2 atau 3 kalo menang ttp lanjut ikn😂 komediputer;0;0;0;0;in;537847769;1748587495443349577;sukasukatsuki;https://twitter.com/sukasukatsuki/status/1748587495443349577
Sat Jan 20 06:03:17 +0000 2024;1748586980550803785;@KompasTV mungkin maksudnya dapat hikmat duit luar biasa dari Aguan di proyek IKN;0;0;0;0;in;2283189500;1748499351503274268;nasaktion2;https://twitter.com/nasaktion2/status/1748586980550803785
Sat Jan 20 06:02:02 +0000 2024;1748586662605598963;@WaktunyaIDMaju Yakin Paslon loe paham ttg lingkungan..??? IKN aja mau diteruskan, gmana bicara lingkungan.. apalagi yg telah babat ² hutan buat singkong🤮🤔;0;0;0;0;in;1354973175784726574;1748269064575909999;FaizalJamalNA1;https://twitter.com/FaizalJamalNA1/status/1748586662605598963
Sat Jan 20 05:59:23 +0000 2024;1748585997485670911;@ruliemaulana Kl gitu sekarang sebaiknya Gen Z mulailah beli rumah di IKN, 50 tahun lagi kalo negara ga bangkrut jadi area elit dan dipuji2 generasi berikutnya 😶;0;1;2;3;in;324439645;1748536650429608398;xathrya;https://twitter.com/xathrya/status/1748585997485670911
Sat Jan 20 05:59:09 +0000 2024;1748585938165563675;@RagilSemar Kalau utk food estate dan IKN bagaimana bang? Ada subsidi juga gak? Kalau ada dari mana? Pajak mobil? Atau pajak hiburan?;0;0;0;0;in;1330457823868833793;1748507372920983607;Bersa02336303;https://twitter.com/Bersa02336303/status/1748585938165563675
Sat Jan 20 05:56:18 +0000 2024;1748585219886604460;@justmenaau @WindyAnggrita @NoviBudi78 @aniesbaswedan Tau definisi kampanye ga ?;0;1;0;0;in;1607578256110419970;1748288046125260828;OrangutanIKN;https://twitter.com/OrangutanIKN/status/1748585219886604460
Sat Jan 20 05:55:21 +0000 2024;1748584981080007115;@daggerdast @proclaro_lover @rizki_kaut18799 @Chavesz08 Lanjut ngutang, lanjut bikin tol, lanjut kereta cepat, lanjut hilirisasi asing, lanjut ikn, lanjut ngubah konstitusi sesuai kepentingan? it’s okay. berarti capres cuma jadi kendaraan doang dong untuk melenggangkan legitimasi yang udah ada? 🤔;0;1;0;0;in;1383131817251803136;1748539518553120995;amriulil14;https://twitter.com/amriulil14/status/1748584981080007115
Sat Jan 20 05:54:32 +0000 2024;1748584776460542191;@KompasTV Yang pasti karena invest di ikn dan merasa ketakutan jika investnya hancur berantakan? Bukan karena kepentingan rakyat tp yg pasti kepentingan perutnya sendiri😂;0;0;0;0;in;3021174566;1748499351503274268;gussman4;https://twitter.com/gussman4/status/1748584776460542191
Sat Jan 20 05:52:03 +0000 2024;1748584151824101625;"@tempodotco Yang belum sadar Bahwa Oligarki Ver 2.3 sedang memainkan Peran Good Cop vs Bad Cop"" untuk Membungkam orang ini, tenang saja...anda gak sendiri 😇🙏🏽  Dukungan pada Reklamasi Jakarta, IKN lalu Giant Sea Wall adalah Koentji 😁  https://t.co/X5mgxkgXla""";0;1;15;50;in;1471889468562886657;1748541292513284472;ada_pohan;https://twitter.com/ada_pohan/status/1748584151824101625
Sat Jan 20 05:50:51 +0000 2024;1748583847686787312;Haqqulyakin IKN mangkrak krn penuh dusta ALKADHIBUAJZUN;0;0;0;1;in;780077959;1748583847686787312;AchmadShonnyArc;https://twitter.com/AchmadShonnyArc/status/1748583847686787312
Sat Jan 20 05:50:32 +0000 2024;1748583769467179215;@Bebque__ Suruh jalan kaki sekalian. Sbg bukti cinta. Jangan kasih yg gampang². Bila perlu suruh bikin IKN.. Eh;0;1;0;0;in;1449392583466127363;1748582667141161431;I_Zulkarnaen;https://twitter.com/I_Zulkarnaen/status/1748583769467179215
Sat Jan 20 05:47:58 +0000 2024;1748583123502141824;@RcyberProj0 @Gerindra @prabowo @gibran_tweet @budimuni98 @handoko2411 @FALDA81 Haluuuu biar bisa curang di kpu, nope!;0;0;0;0;in;1607578256110419970;1748231402020360266;OrangutanIKN;https://twitter.com/OrangutanIKN/status/1748583123502141824
Sat Jan 20 05:47:20 +0000 2024;1748582963036725317;@DrEvaChaniago No. 3 yg masih waras..No. 1 lihat aja hasilnya gimana Jakarta, No. 2 gercep pembangunan IKN &amp  kereta cepat walaupun pake utang &amp  Pajak Rakyat, No. 3 Selow tapi belum tau kedepan yg pasti itu di setir Ketum Partai lagi klo jadi. Masih galau 🤣;0;0;0;0;in;73858763;1748288022444204377;Johan_Vicx;https://twitter.com/Johan_Vicx/status/1748582963036725317
Sat Jan 20 05:46:31 +0000 2024;1748582760636366954;@daratista_inul @sandiuno Bangun karaoke di ikn mbak siapa tahu ada discount pajak 75%;0;0;0;0;in;1586912925255495681;1746177600186445901;jekseparoe;https://twitter.com/jekseparoe/status/1748582760636366954
Sat Jan 20 05:45:45 +0000 2024;1748582564288139771;Pupuk vs IKN;0;0;0;0;in;1605551233460498438;1748582564288139771;saringkopinya;https://twitter.com/saringkopinya/status/1748582564288139771
Sat Jan 20 05:44:38 +0000 2024;1748582284381589863;@kurawa @wandaponika @jokowi Si plongo ini bisa apa? Selain jadi sales IKN?;0;0;0;0;in;1605616229657415680;1748540077679194251;IniWayang_Orang;https://twitter.com/IniWayang_Orang/status/1748582284381589863
Sat Jan 20 05:44:19 +0000 2024;1748582206178725961;Jokowi ini punya high stakes dimana ya? IKN? Smelter?;0;1;0;0;in;6176612;1748582206178725961;leksa;https://twitter.com/leksa/status/1748582206178725961
Sat Jan 20 05:40:42 +0000 2024;1748581295989653899;@ferdinand_mpu Jaga aset nya di IKN kalik bang;0;0;0;0;in;1652284599446433793;1748578764412567624;gogo74070675957;https://twitter.com/gogo74070675957/status/1748581295989653899
Sat Jan 20 05:40:26 +0000 2024;1748581228314525799;GW JD CURIGA..... skenario pindah ke ikn tu ya bgini. biar lo mo bikin seabsurd absurdnya kebijakan, GABAKALAN ADA YG DEMO JIR.  JAUH.;0;0;0;0;in;1515197821796089859;1748581228314525799;revanianara;https://twitter.com/revanianara/status/1748581228314525799
Sat Jan 20 05:39:18 +0000 2024;1748580941302264177;@yaniarsim Dia sehat rakyat jadi susah pejabat VOC  tukang peras cuma jago kandang. Buktinya jualan ikn k asing tak laku laku...haaaaa;0;0;0;0;in;1572781968030568452;1748254138151190766;KreatorMe;https://twitter.com/KreatorMe/status/1748580941302264177
Sat Jan 20 05:38:38 +0000 2024;1748580774599889325;@kurusetra91 Inilah yg harus di perjuangkan tentang transportasi dan penghubung lintas darat selain memajukan ekonomi sekaligus memangkas waktu,makanya ikn di tinjau ulang  melihat daerah infrastruktur pemerataa  CC: @aniesbaswedan dan @cakimiNOW  Untuk: @fadlizon @Fahrihamzah ,@prabowo;0;0;0;0;in;351335537;1748533703343817197;ORohman;https://twitter.com/ORohman/status/1748580774599889325
Sat Jan 20 05:37:45 +0000 2024;1748580550909264127;@heruuhermansyah @dayatpiliang Beda jauh ama proses IKN 🤭;0;0;0;0;in;1288053026867916801;1748198966116904969;pu3sss;https://twitter.com/pu3sss/status/1748580550909264127
Sat Jan 20 05:35:48 +0000 2024;1748580060158935526;@Gr4sssss @MuhiqR @choymarkochoy @muhammad_husnil @NohCeukenohhh @Putri96960977 @Mayapada_1108 @Malika6027 @stacitarpeta18 @AnKiiim_ @Azri_Ardhani @BarisanOpOsisi Grassrot kadrun mana kau?? Kok diam lagi kasih makan monyet di ikn yaaaaaaaa???;0;1;0;0;in;1718293520061259776;1746497593293869362;awe_apit81953;https://twitter.com/awe_apit81953/status/1748580060158935526
Sat Jan 20 05:35:13 +0000 2024;1748579913760653819;@Andrew04159799 @sakeenaco @Chavesz08 oligarki n para elite politik jelas membacking 02, dan bahkan pak prabowo pun sudah punya proyek di IKN, secara jangka pendek, mungkin hal ini terkesan “ah gapapa asal kerja”, tapi ketika melihat jangka panjang, it’s a big no for the working class.;0;1;0;1;in;1532026453210300416;1748271571977072690;tuditurunaksi;https://twitter.com/tuditurunaksi/status/1748579913760653819
Sat Jan 20 05:32:55 +0000 2024;1748579338344157554;@gantanamera Pindah IKN ae mas;0;1;0;0;in;1431838360859930625;1748272419083837798;The_Romadhon;https://twitter.com/The_Romadhon/status/1748579338344157554
Sat Jan 20 05:32:55 +0000 2024;1748579335701942592;@ARSIPAJA nanti biaya kerugian BUMN dari pembangunan IKN dari kenaikan pajak wkwkwk;0;0;0;0;in;81025162;1748540979676954817;sildaf;https://twitter.com/sildaf/status/1748579335701942592
Sat Jan 20 05:32:02 +0000 2024;1748579116113142172;@DedynurPalakka IKN = HAMBALANG;0;0;0;1;in;1677471687040991232;1748541354513469677;alda_ra12;https://twitter.com/alda_ra12/status/1748579116113142172
Sat Jan 20 05:27:06 +0000 2024;1748577873219518943;Ngaku aja negara lagi chaos karena duitnya buat bangun IKN yg asal-asalan itu;0;0;0;1;in;1152968199178055682;1748577873219518943;saltofdsea;https://twitter.com/saltofdsea/status/1748577873219518943
Sat Jan 20 05:27:01 +0000 2024;1748577851895640257;lagian utang dah numpuk ditambal lagi pake utang. katanya kemaren aman bangun ikn meski pake dana utang pun ga masalah. sekarang kok malah gini sih? iya gue tim yang pro bangun ikn. siapa sih yang ga pengen ibukota dipindahin biar pembangunan merata? TP GA NINGGALIN MASALAH JUGA;0;0;0;0;in;1696382932917886976;1748577851895640257;yontarariech;https://twitter.com/yontarariech/status/1748577851895640257
Sat Jan 20 05:23:51 +0000 2024;1748577056034787467;@obatbatukwoodz Tapi penasaran sih apakah jabodetabek bisa dijadikan satu provinsi jika IKN benar terjadi;0;1;0;0;in;1217696161944854528;1748507623228649766;KiGeprak;https://twitter.com/KiGeprak/status/1748577056034787467
Sat Jan 20 05:22:37 +0000 2024;1748576743387201879;"@Nabi_Urban Logikanya terbalik KLO seperti itu IKN hanya tempat pembuangan"" ASN, semestinya ASN terbaik yh ada di IKN nantinya""";0;0;0;0;in;72216118;1747929701497339945;insasolo;https://twitter.com/insasolo/status/1748576743387201879
Sat Jan 20 05:13:36 +0000 2024;1748574473924809016;"Plis ini di tiktok rame bgt ttg IKN. Ya memang IKN kelihatan"" bagus, wah, gemerlap. Tapi isu ttg pajak naik, subsidi bakal dihapus, gaji pejabat naik, hutang melonjak, rumor menteri resign dll malah gk ke up 😭""";0;0;0;0;in;1735180267906879488;1748574473924809016;biruriuh;https://twitter.com/biruriuh/status/1748574473924809016
Sat Jan 20 05:13:31 +0000 2024;1748574456296132671;@ZonaUptodate Saya lbh suka yg non baduy sebelahnya 😁;0;1;0;0;in;1607578256110419970;1748297543690416484;OrangutanIKN;https://twitter.com/OrangutanIKN/status/1748574456296132671
Sat Jan 20 05:13:20 +0000 2024;1748574407612658135;Dukung Pembangunan IKN, Masyarakat Dayak Titip Pesan Agar Prabowo Bangun 'Dayak Center'  https://t.co/kgLwNIL4hU https://t.co/kgLwNIL4hU;0;0;0;0;in;1636627729675337734;1748574407612658135;posaktualcom;https://twitter.com/posaktualcom/status/1748574407612658135
Sat Jan 20 05:12:25 +0000 2024;1748574178528080204;Ini kereta cepat salah arah dicebokin trus, apa bakal kejadian sama IKN berharap yang baik baik ajalah;0;0;0;0;in;556830534;1748574178528080204;hmadZak;https://twitter.com/hmadZak/status/1748574178528080204
Sat Jan 20 05:11:59 +0000 2024;1748574068138451103;@ZonaUptodate Konten ini mah;0;0;0;0;in;1607578256110419970;1748297543690416484;OrangutanIKN;https://twitter.com/OrangutanIKN/status/1748574068138451103
